UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,OPENADMP,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,APPDATE,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,SATACTDT,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XSATWR25,SATWR25,XSATWR75,SATWR75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75,XACTWR25,ACTWR25,XACTWR75,ACTWR75,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO53,SLO6,SLO7,SLO8,SLO81,SLO82,SLO83,SLO9,YRSCOLL,STUSRV1,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBFAC,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4,CALSYS,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,ALLONCAM,XENRLM,ENRLM,XENRLW,ENRLW,XENRLT,ENRLT,XAPPLCN,APPLCN,XADMSSN,ADMSSN,XENRLFT,ENRLFT,XENRLPT,ENRLPT,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,DISAB,XDISABPC,DISABPCT,DISTNCED,DSTNCED1,DSTNCED2,DSTNCED3
250993,1,0,-2,0,1,1,1,2,4,-2,0,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,1,0,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,1,1,1,1,0,0,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"R",0,"A",.,1,1,-2,1,1,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,2,"R",10,2 ,0 ,0 ,1
251075,1,1,-2,0,0,0,2,-2,-2,-2,0,1,1,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,6,"R",0,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
251251,0,1,0,0,0,0,2,-2,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,2,3,3,1,3,3,3,3,1,3,2,"R",64,"R",29,"R",57,"R",18,"R",20,"R",5,"R",1,"R",0,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"B",.,"A",.,1,1,2,1,1,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",21,"R",5,"R",26,"R",93,"R",75,"R",25,"R",1,2,0,0,0,0,1,"A",.,2 ,0 ,0 ,1
251260,1,1,-2,1,1,0,1,2,0,-2,1,1,1,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,"R",0,"A",.,1,1,2,1,1,2,-2,-2,1,1,"R",460,1,"R",17,"R",1160,"R",2040,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,1,0,0,1,"A",.,2 ,1 ,0 ,0
251312,0,1,0,0,0,0,2,-2,-2,-2,0,0,1,0,1,0,1,0,0,0,1,0,2,3,3,1,3,3,3,2,1,1,2,"R",11,"R",44,"R",4,"R",30,"R",3,"R",17,"R",0,"R",7,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"R",50,"R",50,1,1,1,1,1,1,1,1,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",3,"R",24,"R",27,"R",67,"R",34,"R",20,"R",7,1,0,0,1,0,1,"A",.,2 ,1 ,1 ,0
260293,1,1,0,0,0,0,2,-2,-2,-2,0,1,1,0,1,0,1,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,"R",0,"R",0,1,1,1,1,1,1,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,1 ,1 ,0
260336,1,0,-2,0,0,1,1,4,0,-2,0,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,2,3,3,3,3,1,1,3,3,1,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,1,1,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"R",100,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
260354,1,0,-2,0,0,0,2,-2,-2,-2,0,1,1,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,7,"R",0,"A",.,1,1,-2,1,1,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,1,0,1,"A",.,2 ,0 ,0 ,1
260363,1,0,-2,0,0,1,1,4,0,-2,0,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,2,1,3,1,3,1,3,3,3,1,2,"R",2,"R",37,"R",2,"R",36,"R",2,"R",36,"R",0,"R",0,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,1,0,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,1,0,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,"R",50,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",2,"R",36,"R",38,"R",39,"R",38,"R",38,"R",0,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
260372,0,1,-2,0,1,0,1,1,0,-2,0,1,1,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,"R",10,"A",.,1,1,2,1,1,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,1 ,0 ,0
260381,0,1,1,0,0,0,1,2,0,-2,0,0,1,1,1,1,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,-2,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,-2,-2,-2,-2,-2,"A",.,-2 ,-2 ,-2 ,-2
260664,1,0,-2,0,0,0,2,-2,-2,-2,1,0,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,0,0,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,"B",.,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,2,0,0,0,0,1,"A",.,2 ,0 ,0 ,1
260691,1,0,-2,0,0,0,2,-2,-2,-2,1,1,1,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,6,"R",0,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,1,0,1,"A",.,2 ,1 ,0 ,0
260789,1,1,0,0,0,0,2,-2,-2,-2,1,1,1,1,1,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,"R",0,"A",.,1,1,2,2,2,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
260813,1,1,0,0,0,0,2,-2,-2,-2,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,1,3,3,3,3,1,1,2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"R",75,"A",.,1,1,2,2,2,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,2,0,0,0,0,1,"A",.,2 ,0 ,0 ,1
260901,1,1,1,0,0,0,2,-2,-2,-2,1,1,1,0,1,1,1,1,0,0,1,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,-2,1,1,0,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,"R",45,"R",45,1,1,1,1,1,1,1,1,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,1 ,1 ,0
260910,1,1,1,0,0,0,2,-2,-2,-2,1,1,1,0,1,1,1,1,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,"R",20,"R",45,1,1,1,1,1,1,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,1 ,1 ,0
260929,1,0,-2,0,0,0,2,-2,-2,-2,0,0,0,1,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,1,-2,-2,-2,-2,0,-2,1,1,0,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,2,-2,2,-2,7,"R",100,"A",.,1,1,-2,1,1,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,1,0,1,"A",.,2 ,0 ,0 ,1
260947,0,1,0,0,0,0,4,-2,-2,79,1,1,1,1,1,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,"R",40,"A",.,1,1,2,1,1,2,-2,-2,2,1,"R",72,3,"A",.,"R",3700,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,1 ,0 ,0
260956,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,"A",.,"R",50,2,2,1,2,2,1,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,2,0,0,0,0,-2,"A",.,2 ,0 ,1 ,0
260965,1,0,-2,0,0,0,2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,1,1,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"R",100,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
260974,0,1,0,0,0,0,2,-2,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,2,3,3,1,3,3,3,3,1,3,2,"R",111,"R",14,"R",95,"R",13,"R",29,"R",5,"R",2,"R",0,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"B",.,"A",.,1,1,2,1,1,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",31,"R",5,"R",36,"R",125,"R",108,"R",34,"R",2,2,0,0,0,0,1,"A",.,2 ,0 ,0 ,1
260992,0,1,-2,0,0,0,2,-2,-2,-2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,3,1,3,3,1,2,2,1,2,"R",95,"R",381,"R",86,"R",355,"R",33,"R",90,"R",9,"R",67,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"R",25,"A",.,1,1,-2,1,1,-2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",42,"R",157,"R",199,"R",476,"R",441,"R",123,"R",76,1,0,0,1,0,1,"A",.,2 ,1 ,0 ,0
261375,1,0,-2,0,0,1,1,2,4,-2,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,1,1,0,1,0,0,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"B",.,"A",.,1,1,-2,1,1,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
261384,1,0,-2,0,0,1,1,2,4,-2,1,1,0,1,0,0,0,0,0,0,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,1,1,0,1,0,0,3,-2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,2,-2,2,-2,6,"B",.,"A",.,1,1,2,1,1,2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
261393,1,0,-2,0,0,1,1,2,4,-2,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,1,1,1,1,0,0,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"B",.,"A",.,1,1,-2,1,1,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
261436,1,0,-2,0,0,0,2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,1,0,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,"R",100,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
261472,0,1,0,0,0,0,2,-2,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,2,3,3,1,3,3,3,3,1,3,2,"R",194,"R",62,"R",169,"R",54,"R",59,"R",17,"R",4,"R",1,3,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,"B",.,"A",.,1,1,2,1,1,2,-2,-2,2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"R",63,"R",18,"R",81,"R",256,"R",223,"R",76,"R",5,2,0,0,0,0,1,"A",.,2 ,0 ,0 ,1
261676,1,0,-2,0,0,0,2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,-2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,0,0,0,1,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,"R",60,"A",.,1,1,-2,2,2,-2,-2,-2,-2,2,"A",.,3,"A",.,"A",.,"A",.,"A",.,2,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,1,0,0,1,0,1,"A",.,2 ,0 ,0 ,1
